LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.762194579,-80.3836977651,2540060650760,290000,2113,1257,2520,7313.6,47670,15783.3,63067.4,35381.4,497.3,17,0,12,5
25.762719235,-80.3327295249,3040030062250,450000,14500,3252,28640,7501.9,32711.3,0,46314.7,24781.2,3874,54,0,6,4
25.7627853129,-80.3544441337,3040050380020,287000,4358,1783,0,7207.4,38961.6,6140.1,53441.8,30170.7,6660.7,33,0,1,4
25.7627962768,-80.3828080764,2540060650390,245000,2824,1180,0,7092.6,47481.4,15492.3,62760.3,35358.9,797.8,27,0,5,5
25.7628050603,-80.3567754332,3040050362250,320000,4525,1429,17500,7116.9,39641.1,6896.3,54195.1,30525.3,6622.6,33,0,4,4
25.7628089256,-80.3266029559,3040030016640,295000,7500,1322,3758,5639.5,31068.4,0,44330.8,22834.1,1913.3,64,0,7,4
25.7628587199,-80.3398737183,3040040680050,285000,3528,1283,0,7107.8,34782.2,1354.3,48673.1,27132.7,6241.7,29,0,9,5
25.7629102633,-80.3221680842,3040030016300,320000,6500,1649,8274,4179.8,29907.5,0,42877.5,21419,482.3,26,0,1,4
25.7629348756,-80.3591994135,3040050360490,295000,3719,1429,0,7069.7,40388.9,7708,54999.7,30953.7,6576.8,34,0,7,4
25.7629813666,-80.3631300315,2540050010815,345000,8890,1255,34043,7007.6,41538.9,8993.1,56282.6,31583.4,6418.6,43,0,12,4
25.763028234,-80.3394902512,3040040660340,265000,3300,1283,0,7048.6,34701.5,1228.2,48539.4,27015.5,6119.7,29,0,9,5
25.7630552044,-80.3391806505,3040040680210,365000,3960,2031,18000,7041.5,34615.4,1124.3,48433.7,26913.8,6016.6,29,0,10,5
25.7631319553,-80.3647146007,2540050010729,270000,6425,1114,2791,6963,42043.9,9520.3,56799.2,31916.5,6274.1,54,0,2,4
25.7633598008,-80.3375431382,3040040661220,329000,3720,1796,0,6978.6,34214,619.7,47887.2,26406.4,5499.1,29,0,5,5
25.7634512339,-80.3774349721,2540060010419,270000,6000,1191,779,6836.8,45912.6,13706.8,60960.6,34403.4,2552.2,53,0,5,5
25.7635304102,-80.3379916013,3040040661020,282800,4496,1572,0,6895.1,34366.8,775.2,48025.7,26559.7,5651.4,29,0,4,5
25.7637303302,-80.3428666911,3040040600110,352000,4320,1651,2055,6757,35785.3,2368.1,49629.4,28160.2,6309.2,32,0,8,5
25.7637475378,-80.3660493729,2540050050140,385000,11800,2440,3185,6726,42524.9,9940.3,57190.2,32327.3,5929.8,40,0,4,4
25.7638290106,-80.3768513139,2540060010384,269900,6134,1157,1644,6716.2,45797.2,13519.6,60758,34408.9,2747.9,44,0,1,5
25.7638913011,-80.359560702,3040050300110,300000,7950,2206,0,6709.7,40626.3,7817.9,55067.8,31296.8,6215.2,34,0,8,4
25.7639017594,-80.3627664391,2540050060310,305000,6418,1786,32763,6689.6,41594.9,8892.2,56136.3,31831.6,6124.5,40,0,5,4
25.7639078305,-80.3584643115,3040050360170,320000,4817,1783,18500,6717.7,40316.5,7464.5,54711.6,31141.2,6230.1,34,0,11,4
25.764012208,-80.3768659489,2540060010383,290000,6133,1747,6123,6649.6,45828,13526.7,60757.7,34464.8,2744.7,53,0,11,5
25.7640446177,-80.3824068912,2540060350440,193000,4390,1336,1745,6624.2,47520.9,15365,62588,35606.1,936.5,35,0,6,5
25.7647047189,-80.3830309327,2540060300630,190000,3984,1185,1048,6390.2,47799.8,15572.9,62771,35925.2,733.6,35,0,3,5
25.7648582397,-80.3352263638,3040030061430,520000,24000,2767,23265,6484.3,33790.7,659.4,47048.5,25725.4,4797.8,44,0,2,4
25.7650766686,-80.3533234109,3040050190240,342000,7529,2325,1991,6315.4,39007.9,5822.9,52995,30741.6,5811.4,37,0,6,4
25.765185125,-80.3220573437,3040030013490,325000,11900,2409,6673,4078.8,30359.6,277.6,42721,21555.2,526.1,46,0,9,4
25.7652859036,-80.3842082734,2540060300620,260000,3973,1245,1260,6172.8,48239.9,15974.7,63143.7,36332.8,351.3,26,0,12,5
25.7654945749,-80.3388826,3040040640040,275000,3528,1572,0,6164.5,35002.9,1425.8,48260.4,26998.6,5686.2,30,0,5,5
25.7655913735,-80.330919948,3040030061130,1070000,24000,4790,55579,6682.4,32769.3,888.2,45618.2,24410.1,3450.1,9,0,6,5
25.7660972714,-80.3641557198,2540050070290,353000,8227,1734,4597,5849.9,42338.9,9410.2,56531.2,32725.7,5222.1,40,0,11,4
25.7662879312,-80.3655752554,2540050030220,337000,8340,1559,1503,5832.4,42773.5,9851.4,56955.1,33041.3,5104.4,22,0,2,4
25.7669222172,-80.322446845299993,3040030012830,290000,11900,1595,3293,4182.8,30832.9,840.3,42792,21849.8,633.6,39,0,4,4
25.7670163862,-80.3633223186,2540050120050,450000,11854,2225,6690,5493.8,42223.8,9154.9,56191.8,32863.6,4911.1,39,0,10,4
25.7673238091,-80.3303535475,3040030060860,580000,30100,3383,0,6017.8,32959.2,1477,45379.4,24375.2,3229,41,0,12,4
25.7675102908,-80.3594769701,3040050460090,347000,5000,1953,584,5383.6,41223.6,7990.1,54971,32442.1,4889.5,29,0,12,4
25.7678078584,-80.3230167531,3040030012620,176000,5950,1047,3598,4356.7,31184.8,1236.3,42954.4,22130.2,801,69,0,3,4
25.7679527155,-80.3657078628,2540050030050,330000,8340,2177,0,5226.3,43082.8,9988.8,56959.1,33581.3,4504.8,38,0,5,4
25.7684374592,-80.3625311377,2540050320140,210000,3645,1352,3699,5046.3,42275,9049.3,55956.5,33224.5,4498.1,35,0,12,4
25.7686616204,-80.3279182651,3040030011521,355000,9000,1891,4203,5645,32665.1,2051.9,44541,23760.2,2409.4,59,0,7,4
25.7698471562,-80.3352630091,3040030360460,280000,2400,1588,0,4828,34898.8,2564,46964.4,26236.3,4109.1,26,0,4,5
25.7698685286,-80.3347569594,3040030360500,346000,3612,1762,0,4861.2,34760.2,2561.3,46792.9,26071.7,4094.7,26,0,12,5
25.7699596458,-80.3361357304,3040030360390,275000,2413,1442,0,4715.3,35155.2,2614.4,47237,26515.6,4075.1,24,0,3,5
25.7702241609,-80.334420132,3040030270290,265000,2803,1228,0,4788.8,34753.1,2692.5,46679.5,26008.4,3975.6,29,0,10,5
25.7712180492,-80.3351580317,3040030361140,300000,2400,1762,0,4368.2,35167.2,3061.7,46911.7,26352.1,3611.8,26,0,9,5
25.7712450518,-80.3342292587,3040030270440,227400,3032,1572,0,4463.3,34913.9,3060.1,46591.9,26048.5,3601.5,29,0,2,5
25.7724263305,-80.333837618,3040030270640,258000,3592,1401,0,4121.8,35078.3,3472.4,46447.9,26070.1,3161.7,29,0,2,5
25.7724400081,-80.3361713533,3040030360080,250000,3790,1209,0,3839.5,35680.6,3516.1,47205.4,26782.2,3169.7,24,0,7,5
25.777916834,-80.3568510396,3030550922560,595000,5258,3093,39725,1663.9,42408.7,8846.6,54001.5,33879.6,1136.1,4,0,4,5
25.7779326311,-80.3682923192,3030550220020,275000,3906,1383,0,1578.7,45621.1,12042.6,57775.2,37164.5,776.1,35,0,1,5
25.7782089107,-80.3688242798,3030550220080,330000,3747,2163,0,1501.7,45809.6,12229.2,57916.6,37341.1,652.2,37,0,2,5
25.7784637657,-80.3659384384,3030550920300,610000,6803,2641,7546,1402.8,45022.1,11419.2,56949.5,36767.2,740.1,3,0,7,5
25.779114141,-80.358132271,3030550920680,432500,5000,1946,4998,1169.4,43011,9457.3,54418.7,34428.9,680.7,4,0,6,5
25.7792150284,-80.3651271764,3030550920130,570000,5000,3093,3705,1123.4,44956.9,11349.5,56702.4,36607.7,508.6,3,0,3,5
25.7797700203,-80.3659792179,3030550250010,315000,3890,1624,0,927.1,45311.8,11704.3,56996.2,36945.5,274.6,36,0,12,5
25.7798396208,-80.3647647734,3030550920430,567500,5273,3093,3584,886.9,44976.7,11370.9,56612.6,36571.1,292.2,3,0,8,5
25.7798513216,-80.3646133837,3030550920440,595000,5273,3093,36736,883,44936.7,11331.5,56562.9,36524.8,293.7,3,0,8,5
25.7798779,-80.3583720124,3030550920970,435000,4596,2068,10800,888.5,43226.1,9690.4,54511.1,34586.8,402.1,4,0,5,5
25.797695727,-80.3561282546,3530290020590,500000,9760,2700,952,5381.9,46399.5,10328.8,54273.6,36468.8,5886.3,17,0,6,4
25.7980967298,-80.3588285211,3530290030972,650000,10104,3492,40312,5583.2,47188.9,11199.7,55157.6,37313.4,5969.6,12,0,8,4
25.7984923317,-80.3578910366,3530290031030,856000,12182,4712,6164,5684.5,47029.8,10905.7,54881.1,37110.7,6106,10,0,8,4
25.8005594647,-80.3557569468,3530290030153,615000,9562,2659,39694,6426.9,46892.9,10267.8,54312.8,36877.6,6937,14,0,5,4
25.8012616829,-80.354284969,3530290851320,485000,5100,2545,855,6693.5,46659,9832.6,53891.1,36605.9,7241.9,21,0,3,5
25.8012703286,-80.3562224728,3530290850880,395000,5132,2086,1425,6718.5,47174.9,10442.1,54498.7,37146,7202.7,21,0,10,5
25.8015421482,-80.3541618477,3530290851280,433000,5100,2545,152,6790.5,46681.8,9806.2,53867.2,36620.7,7338.7,21,0,5,5
25.8015434952,-80.3544658251,3530290851260,490000,5100,2545,3800,6791.2,46764,9905.2,53965.9,36707,7339.6,21,0,8,5
25.8015528981,-80.3572291615,3530290910080,382500,4080,1845,0,6797.4,47516.2,10811.6,54868.8,37497.6,7243.8,21,0,12,5
25.8022497454,-80.3578812332,3530290851960,362000,4080,1658,4382,7051.7,47834.4,11061.1,55123,37808.6,7474.8,21,0,4,5
25.8026883083,-80.3572842948,3530290850710,375000,4080,1845,2888,7207.6,47765.3,10891.7,54955.1,37720.7,7650.5,21,0,8,5
25.8026907851,-80.3576402454,3530290850740,382500,4080,1658,4788,7211.4,47863.9,11010.3,55073.6,37824.2,7641.8,21,0,1,5
25.8046604809,-80.3304856382,3530270710580,1063200,4730,4276,8505,3588.6,41345.2,3189.9,46440.1,30927.2,3074.8,0,0,5,5
25.80466101,-80.3306164412,3530270710590,1063200,4730,4276,175020,3631.3,41376.8,3216.1,46482.1,30960.1,3117.9,0,0,5,5
25.8046615384,-80.3307472448,3530270710600,1015200,4730,3855,8505,3674,41408.4,3242.8,46524.1,30993.1,3160.9,0,0,6,5
25.8046625953,-80.3310088513,3530270710620,1063200,4730,4276,1360,3759.4,41471.8,3297.1,46608.2,31059.2,3247,0,0,6,5
25.8046726759,-80.3318021831,3530270710680,1063200,4919,4202,8702,4021.2,41667.6,3472.9,46866.1,31263.3,3503.8,1,0,1,5
25.8047855096,-80.3323664987,3530270710720,1165000,6150,4202,8942,4188.9,41844.3,3642.5,47044.4,31444.8,3660.9,1,0,5,5
25.80507357,-80.3303316162,3530270711420,1209000,4370,3855,1360,3559,41413.7,3285.3,46424.9,30988.9,3020.4,0,0,4,5
25.8051209601,-80.3295082321,3530270710490,1125000,4730,3641,8505,3259.7,41224.5,3163,46138.2,30789.2,2717,0,0,2,5
25.8053501085,-80.3300779316,3530270711370,1315000,4300,3560,8505,3485.5,41422,3323.2,46366,30991.4,2934.7,0,0,5,5
25.8055934017,-80.3295215502,3530270710450,1059200,4730,4276,8505,3285,41345.6,3315,46181,30905.1,2717.4,0,0,5,5
25.8056558336,-80.3336495684,3530270710080,1047000,5882,3855,8505,4627.9,42347.7,4145.3,47505.1,31947.7,4064.8,0,0,1,5
25.8057042972,-80.3331153579,3530270710750,1299000,4300,4276,39405,4465.7,42237.6,4041.8,47347.4,31832.3,3899.4,0,0,4,5
25.8057736103,-80.3335672978,3530270710090,1215000,4515,4145,40005,4614,42361.9,4160.9,47495.6,31960.3,4045.3,0,0,5,5
25.8057957708,-80.3317709866,3530270710950,1870000,8600,4201,39180,4030.4,41923.5,3767.2,46918.9,31502.9,3459.6,0,0,5,5
25.8059334107,-80.3334827455,3530270710100,2007000,9030,4201,42005,4587.4,42374.3,4175.6,47476.7,31970.8,4006.4,0,0,10,5
25.8060225455,-80.3304236024,3530270711100,1750000,8600,4201,34140,3610.5,41656.7,3579.1,46511,31221,3021.3,0,0,9,5
25.8064235691,-80.3303521284,3530270710340,1059200,4515,4182,1360,3635.5,41753.8,3700.6,46541.9,31313.6,3015.8,0,0,7,5
25.8064244126,-80.3306135247,3530270710320,1011200,4515,3855,3825,3719.8,41816.4,3745.4,46625.6,31378.6,3101.7,0,0,7,5
25.8064256766,-80.3310056198,3530270710290,1259000,4515,4182,40205,3846.3,41910.5,3815.2,46751.3,31476.3,3230.7,0,0,9,5
25.8064260976,-80.3311363182,3530270710280,1239000,4515,3807,40145,3888.5,41941.9,3839.1,46793.2,31508.9,3273.6,0,0,6,5
25.8064329379,-80.3327087746,3530270710180,1299000,4515,4276,1280,4397.5,42321.6,4151.9,47297.4,31903.7,3790.7,1,0,2,5
25.8064431553,-80.3329802749,3530270710160,1294000,5151,4276,42575,4482.3,42384.9,4207.8,47381.3,31969.6,3876.7,0,0,1,5
25.8123337334,-80.363979449,3530200160040,550000,7662,2837,14552,10806.3,51575.5,13965,57766.4,41413.8,7285.6,28,0,10,5
25.8123673409,-80.3642063498,3530200160050,549500,7502,2370,40511,10811.3,51661.8,14065.2,57872.5,41504,7202.9,26,0,5,5
25.8126863425,-80.3646083731,3530200160080,492400,5105,2657,0,10940,51866.1,14239.9,58020.5,41702,7081,27,0,11,5
25.8132412049,-80.3454166509,3530210120520,776300,6465,2882,288,9053.1,47033.9,8832.7,51898.7,36654.9,7859.6,24,0,4,5
25.8146796669,-80.3678636297,3530200250220,523000,5552,2936,6108,11383.2,53128.9,15492.1,59219.2,42968.8,6040,26,0,11,5
25.814746711,-80.379497744,3530190670410,495000,3618,2463,0,7805.2,56273.8,19091.2,62980.2,46247,2230.4,6,0,3,5
25.8150510681,-80.3659584219,3530200250730,585000,5100,3050,2484,11820.5,52727.9,14987.6,58644.2,42537.8,6650.8,26,0,2,5
25.8150953819,-80.3769285958,3530190250950,424900,5110,2459,30225,8608,55637.7,18316.6,62158.6,45572.7,3048.8,17,0,1,5
25.8153637617,-80.3784723775,3530190500240,520000,4500,2691,28727,8200.7,56118.3,18843.3,62695.6,46067.8,2568,15,0,2,5
25.8154276416,-80.3779103239,3530190500280,430000,4500,2540,1273,8369.7,55975.7,18666,62505.2,45915.5,2731.4,16,0,3,5
25.8157558261,-80.3793306709,3530190500460,384900,4500,2326,1962,8013.6,56432.3,19159.3,63005,46384.1,2292.4,16,0,1,5
25.8161614492,-80.3769590681,3530190250880,492500,5000,2622,0,8762.4,55870.2,18465,62256.2,45785.1,3047.7,15,0,7,5
25.8163009508,-80.3769639515,3530190250870,410000,5145,1906,0,8783.4,55900.1,18484.5,62268.9,45812.6,3047.6,15,0,4,5
25.8165179024,-80.3794810939,3530190640460,570000,4502,2862,1197,8101.8,56632.6,19303,63115.4,46571.3,2248.7,14,0,8,5
25.8165370941,-80.3806610799,3530190640370,515000,4000,2692,3739,7773.5,56957.4,19670.3,63496.4,46908.8,1862.2,14,0,10,5
25.8167280558,-80.3657504138,3530200510230,575000,7149,2969,45239,12247.2,53025.9,15181.3,58717.4,42806.9,6732.6,20,0,3,5
25.816921926,-80.3588489292,3530200090020,439000,5355,2338,14987,12408.2,51304.8,13251.6,56547.2,41011.2,9007.4,30,0,8,5
25.8171987314,-80.3788095844,3530190530330,445000,5642,2313,6739,8409.2,56586.6,19181.7,62953.2,46505.6,2471.6,15,0,12,5
25.8178901131,-80.3780046842,3530190530140,420000,5481,2235,0,8760.8,56509.9,19016.2,62733.1,46404.9,2692.1,16,0,2,5
25.8179080264,-80.3515316799,3530210040070,1050000,10269,3031,2482,11596.9,49698.4,11497.5,54310.3,39319,9838.9,36,0,3,5
25.8179436805,-80.3583877966,3530200090520,450000,5355,2392,5322,12760.6,51422.7,13321.5,56498.3,41109.4,9177,30,0,6,5
25.8194112126,-80.3589362315,3530200130820,360000,3506,1844,2841,13318.9,51915.2,13782.9,56826,41587.5,9020.6,30,0,4,5
25.8195681799,-80.357701531,3530200130700,419000,3506,1743,6737,13367.1,51644,13487.6,56452.7,41302.5,9430.8,29,0,6,5
25.8197834495,-80.3567394469,3530200130610,338000,3668,1936,5610,13444,51456.6,13282.3,56168.9,41103.1,9743.1,28,0,3,5
25.8199483284,-80.3528018283,3530210040190,920000,10000,3018,0,12298.2,50504.2,12297.8,54913.8,40111.9,10227.9,30,0,6,5
25.8200498642,-80.3780702573,3530190020390,365900,4000,1834,2870,9171.1,56997.5,19362.1,62951,46855.2,2713.6,18,0,8,5
25.8201960474,-80.3563729143,3530200131410,400000,3250,1948,3021,13418.7,51467,13282.2,56098.5,41105.1,9864.9,28,0,3,5
25.8202021031,-80.3793060269,3530190022640,360000,4362,1834,8272,8878.6,57361.6,19766.9,63379.1,47232.5,2337.3,19,0,12,5
25.820579797,-80.3574901191,3530200131860,353000,4180,1599,2751,13726.7,51828.5,13650.7,56486.3,41472.4,9492.3,28,0,10,5
25.8210656762,-80.3732165629,3530190380110,400000,2342,1874,22216,10727.6,55961.5,18120.1,61527.6,45753.2,4346.4,16,0,9,5
25.8210852553,-80.3713163317,3530190380560,430000,2883,2371,456,11264.4,55468.4,17570.6,60921.8,45240.2,4967.1,17,0,12,5
25.8211019167,-80.3592549078,3530200131060,386000,5997,1629,1129,13931.5,52376.3,14210.6,57074.1,42029.2,8908.1,28,0,11,5
25.8212644822,-80.3806621335,3530190022210,465000,4151,2253,3309,8771.4,57951.2,20335.1,63908.4,47818.3,1899.8,19,0,4,5
25.8214342291,-80.3785384971,3530190240290,343100,4000,1669,662,9348,57420.8,19718.3,63227.4,47260.4,2570.7,17,0,8,5
25.8214979813,-80.3727493028,3530190380300,400000,2902,2371,22497,10936.7,55932.4,18055.3,61415.2,45712.4,4496.8,16,0,3,5
25.8215309088,-80.3734682975,3530190380020,397000,2419,1874,24208,10747.5,56130.1,18273,61651.9,45917.2,4267.4,16,0,5,5
25.8216756042,-80.3746480835,3530190110730,525000,5757,2837,0,10417.3,56410.2,18572.6,61965.4,46204.5,3835.6,15,0,10,5
25.8220852837,-80.3676512729,3530200410480,531000,5457,2935,1900,12475,54741.7,16711.8,59861.5,44463.9,6169.8,22,0,10,5
25.8232632234,-80.3524988587,3530210040320,1700000,19798,4459,38697,12151.9,51231.1,13038.6,55156.8,40805.7,10070.8,35,0,8,5
25.8239966343,-80.3671912307,3530200410910,550000,6494,2935,2096,12940.9,55046.9,16942.3,59872.5,44736.5,6305.4,21,0,8,5
25.8241431826,-80.3632411071,3530200230630,360000,4343,1693,5073,14113.4,54094.1,15927.8,58662.3,43747.3,7629.5,25,0,12,5
25.8243965182,-80.360951505,3530200220210,325000,3383,1421,6427,14295.3,53605.3,15412.3,57987,43235.3,8403.2,27,0,10,5
25.8254476823,-80.3569079727,3530200380350,389000,3473,1743,2965,12960.2,52864,14660.9,56828.8,42449.3,9741.6,23,0,7,5
25.8258807384,-80.3612256559,3530200220690,364000,4581,1599,3641,13784.2,54022.9,15820.1,58229.7,43638.8,8313.1,27,0,11,5
25.8266064647,-80.3764246824,3530180010180,600000,5500,2618,4072,11100.7,58014.1,18793.9,63082.6,47757.2,3336.2,19,0,12,5
25.826790213,-80.3785818197,3530180030330,555000,4523,2581,2053,10667.8,58629.1,19210.7,63777.5,48388.9,2604.1,19,0,12,5
25.8268196284,-80.3816537166,3530180030590,594000,5041,2581,26909,9995.4,59433.7,19835.9,64749.5,49220.7,1609.4,19,0,9,5
25.8276581397,-80.3771773564,3530180010080,515000,5945,2615,9462,11187.1,58445.2,18654.7,63409.8,48178.7,3063.6,20,0,10,5
25.827962806,-80.3724591749,3530180060320,630000,6000,2589,3384,12392.1,57305,17587.1,61955.3,46992.3,4619.2,19,0,3,5
25.8285930756,-80.3815530006,3530180030750,500000,5997,2286,3308,10523.2,59786.6,19311.9,64895.5,49548.9,1639,19,0,7,5
25.8286246507,-80.3813534781,3530180030760,600000,3779,2581,0,10567.7,59760.8,19272.3,64854.5,49521.3,1733.6,19,0,6,5
25.8310791497,-80.3825280033,3530180050140,650000,9120,3346,0,11043.7,60587.4,18798.4,65447,50324,1291.9,19,0,9,5
25.8333152452,-80.380661889,3530180051530,770000,8116,3390,4927,12070,60620,17803.3,65126.2,50314.7,1954.9,19,0,8,5
25.8344461842,-80.3688121761,3530170390350,1244500,5000,3539,11815,11839.4,57955.5,15006.6,61597.3,47546.1,5882.6,0,0,4,5
25.8344464595,-80.3685081214,3530170390330,1300700,5000,3539,11975,11789.1,57881.6,14943.2,61503.3,47470,5982.5,0,0,8,5
25.8344465972,-80.368356094,3530170390320,1298000,5000,4082,1200,11764.2,57844.7,14911.5,61456.3,47432,6032.5,0,0,8,5
25.8345766026,-80.3734356352,3530180110610,365000,2748,1136,1742,12665.1,59128.3,15966.5,63041.4,48750.9,4352.6,17,0,5,5
25.8353019468,-80.3673024222,3530170390630,1183700,7106,3539,45585,11324.5,57788.8,14445.5,61213.1,47360.2,6356.7,0,0,10,5
25.8355278145,-80.3705767084,3530180191340,430000,2910,2113,4207,11830.3,58658.1,15085.1,62269.9,48250.2,5296,16,0,5,5
25.8355817953,-80.3677214799,3530170390490,1518200,5994,4245,37075,11307.7,57965.6,14465.7,61395.7,47538.4,6248.9,0,0,1,5
25.8355843,-80.3688200998,3530170390560,1757900,5100,3803,9480,11485.2,58236.2,14688.3,61741.2,47816.8,5892,0,0,12,5
25.8357074132,-80.374234591,3530180110930,380000,2720,2267,1288,12486.6,59598.1,15803.6,63434.7,49216.3,4116.4,17,0,5,5
25.8359877246,-80.3670105894,3530170390040,1195500,5000,3539,28280,11058.9,57899.3,14197.7,61234.5,47464.2,6492.2,0,0,10,5
25.836099761,-80.3783804444,3530180170050,1300000,9900,3870,37829,12534.6,60690.3,16521.3,64748.3,50337,2747.3,17,0,2,5
25.8361790902,-80.3741480509,3530180110130,547000,2720,2103,0,12330.1,59712.8,15647.8,63476.7,49326.8,4136.5,17,0,7,5
25.836261157,-80.3687919379,3530170370430,735000,4030,2945,33284,11274,58399.8,14496.2,61822.7,47974.5,5914.5,2,0,3,5
25.8364952208,-80.3821730671,3530180270110,963800,10543,3813,2227,12635,61724.6,17220.2,65941.8,51394.5,1463.8,15,0,4,5
25.8370168381,-80.3811456183,3530180270050,1300000,14235,3825,38583,12353.6,61605.7,16857.4,65693.6,51262.4,1803.9,16,0,6,5
25.8372638389,-80.3772717049,3530180140020,823800,7521,3764,2611,12098.6,60709.5,15977,64562.3,50336,3115.3,17,0,7,5
25.8372810495,-80.3824386251,3530180270480,740000,7260,3586,33899,12375.6,61994.8,17066.3,66149.2,51659.7,1397.4,15,0,11,5
25.8374033547,-80.368849383,3530170370700,700000,4000,3220,11332,10935.9,58697.3,14189.2,61987.1,48263,5908,3,0,9,5
25.8376596909,-80.3664925831,3530170370290,620000,4000,3220,35650,10459.8,58194.4,13627.1,61278.5,47742.6,6656.8,2,0,9,5
25.8377144489,-80.3841751672,3530180310750,450000,2813,2274,1094,12353.3,62555.9,17316.2,66766,52230.3,877.2,13,0,4,5
25.8377178387,-80.3851060616,3530180310990,410000,3087,2274,2262,12463.6,62781.4,17513.7,67034.8,52461.9,537.2,14,0,11,5
25.8388928618,-80.3812148226,3530180251480,462000,2766,2274,1964,11711.2,62099.5,16364.1,66004,51739.3,1851,16,0,3,5
25.8390222677,-80.3817064577,3530180251520,430000,2919,2274,1732,11716.8,62241.3,16435,66144,51881.8,1671.9,15,0,10,5
25.8391107209,-80.3817035433,3530180251510,565000,2823,2166,1940,11685.5,62262.4,16410.4,66155.1,51902,1674.5,15,0,11,5
25.8391284199,-80.3820332203,3530180251280,442900,2720,2274,1570,11704.6,62349.5,16476.4,66261,51991.5,1568,15,0,1,5
25.8399876756,-80.3816833308,3530180251620,510000,2747,2274,1894,11353.1,62469.8,16157.7,66275.6,52102.1,1718.2,15,0,9,5
25.8400997761,-80.3779960343,3530180250510,475000,2720,2166,522,11133.1,61584.9,15358.3,65138.2,51188.5,2906,15,0,6,5
25.8402705567,-80.3802899715,3530180251030,420000,2720,2103,1620,11181.6,62190.4,15790.4,65866.4,51808.7,2153.5,15,0,12,5
25.8410037724,-80.3580846288,3530080071160,920000,5818,3723,29369,8220.8,57090.5,10927.4,59173,46578.7,9436.2,1,0,1,5
25.8410417272,-80.3571067902,3530080072670,782000,4050,3079,29990,8111.3,56886.7,10718.4,58902,46371.5,9802.6,0,0,3,5
25.841042223,-80.3568255569,3530080072650,829900,4500,3079,30320,8086.7,56821.6,10658.1,58814.8,46305.4,9892.6,0,0,6,5
25.8410424907,-80.3566735388,3530080072640,755000,4500,3093,6130,8074.1,56787.3,10626.4,58769,46270.6,9942.6,0,0,8,5
25.8410429902,-80.3563922939,3530080072620,650000,4050,3079,28545,8052.3,56725.8,10569.2,58686.5,46208,10037.6,0,0,8,5
25.841044431,-80.355571349,3530080072560,839900,4050,3079,30320,7992.4,56541.6,10397.7,58439,46021,10307.5,0,0,6,5
